source_id,ra,dec,parallax,parallax_over_error,phot_g_mean_mag,random_index,ruwe,teff_gspphot,logg_gspphot,lum_flame,mass_flame,radius_flame
6350283492745097728,355.9846353440285,-82.5089079878372,25.06515531320241,1668.517,7.5402284,1055992223,0.95172375,5773.5464,4.3757,1.1338416,0.9821436,1.0642797
6352347550948284416,357.80899111045807,-80.87946695452976,29.138803034587344,1908.3103,9.317504,1308276427,1.2000705,4450.423,4.5139,0.20874204,0.7287362,0.7685376
6358927234687753088,328.9448345692588,-73.50876966396906,26.0501549603624,1799.6284,13.527983,1428346693,1.3147395,3041.969,4.3111,0.013162417,,0.36339897
6359120302058008320,277.0334830240103,-83.63083457528761,37.03522300157972,3339.863,13.348908,1184789841,1.1038731,3162.8088,4.5584,0.005938115,,0.25737178
6370513647703084544,325.12181169515554,-74.07333789088827,44.97597509904499,2845.2852,6.87618,669962117,0.9981114,5368.9443,4.4294,0.6738858,0.8526838,0.9488019
6387062603370442624,354.5634921810937,-69.09982045952168,44.87537826248136,2824.2847,12.314826,1073813324,1.3109945,3210.5427,4.5326,0.0104568675,,0.33066303
6409685433069148288,329.90241321791643,-59.75337286630774,86.56130818207497,4974.9824,8.91724,791171811,1.1466546,3435.0327,4.1364,0.05203848,,0.6441179
6410122660740057088,324.21379268332555,-60.44014889110749,29.32870738631327,2237.4915,9.659178,1542719138,0.9449629,4434.5703,4.6638,0.15239337,0.7131529,0.66147274
6420588087293438976,293.790444094129,-69.97636468404869,26.20481841069711,1466.3204,7.733316,850800035,0.9946402,5630.5303,4.4101,0.8800902,0.9426969,0.98583347
6421013254696711296,284.0015105498348,-70.69674503234373,27.240807765489453,1081.2727,14.940987,1534979834,1.0700719,3035.493,5.048,0.003655355,,0.21868986
6421542154150684160,287.4721582757034,-68.42464151069059,27.125771801945152,368.91507,5.063954,578227701,1.1043596,4945.732,3.0824,10.470799,1.5099958,4.406874
6421555485729063424,287.4791866712677,-68.29987825177207,27.282968673884017,1461.0258,7.380656,99771653,1.030199,5776.3457,4.3688,1.1204958,0.98484707,1.0569464
6427708902553822592,301.02119056798006,-65.60411911962947,77.7939753829574,1965.6575,10.34347,1171419063,1.3668507,3442.444,4.7874,0.020177936,,0.4410325
6462049502543522688,323.9144197383885,-53.42468721801943,50.24701494353452,2062.9973,14.052321,1120191691,1.2489222,3011.0935,5.1125,0.0024074567,,0.18029349
6482996436003901824,315.5554236108705,-47.13659353033832,30.41641662948045,1299.7008,14.2140875,495907238,1.1296932,3117.1194,5.0191,0.0051135235,,0.24519406
6506841750832989568,339.9825327951495,-54.02667235541986,26.698418956166968,1510.5367,14.205512,1631850508,1.1499299,3005.9966,4.4456,0.00650942,,0.29749343
6519024545827374336,340.65372802922366,-47.21228468595998,41.98112440135986,1352.9614,5.8687344,282061215,0.8165602,5989.5117,4.1968,1.869408,1.0868529,1.2697703
6528981139012588416,352.0632706940988,-44.46238679198655,26.200233265275248,1371.6772,8.749588,1329304245,1.0397134,4938.6313,4.5218,0.37204558,0.8207531,0.8331934
6548076937271625344,342.1955628833241,-36.89175446362959,26.125465487067423,1850.9426,9.386252,125959276,1.0056956,4651.842,4.5632,0.22628756,0.7288986,0.7323561
6550040463175784192,348.9722253842105,-37.55738913692028,49.37654173611884,2647.932,13.445741,1106669009,1.1697755,3094.2288,5.0496,0.0039920225,,0.21985523
6566046809856626944,325.7603124542644,-43.49637530573716,25.14022952406242,1098.9238,6.5539575,843309158,1.0289923,6092.463,4.1031,2.7512877,1.1950711,1.4887847
6585742189846380544,323.81821935000033,-38.931056335013366,32.53905987736508,1790.2655,13.333577,1124680103,1.2839212,3000.5261,4.3075,0.0100903,,0.37181643
6605949667375564800,343.9351519478164,-30.378202020504578,28.129687767100307,1335.0688,14.311179,144248608,1.0281264,3082.1003,4.9677,0.0058816164,,0.26912782
6606890608810806528,340.2316793538436,-31.98996669113577,37.490029921152384,1582.4828,7.2165284,294664524,1.020119,5325.9873,4.4356,0.6976412,,0.9809969
6645504151509887744,293.5167610204471,-52.42173789201841,54.51007803101632,1881.1658,11.601301,30876542,1.3074899,3080.233,4.2328,0.015929231,,0.4435053
6647060265404153600,294.1362957265872,-49.9663527332379,31.8949787154157,1433.986,13.853555,1550390069,1.173792,3099.7239,4.913,0.0067634075,,0.28420752
6710598435331928192,284.1287902715647,-46.51464590751677,45.00852454360443,1449.0596,12.84766,1522057697,1.3126024,3027.3733,4.4125,0.007816983,,0.32269093
6718019348545856512,287.787844701065,-38.71751540165975,34.573870669247164,1543.4327,11.106335,1543613921,0.9056276,3415.6304,4.1176,0.04338626,,0.5948162
6722977699321037952,277.165079498553,-41.91916617093726,25.406301770247463,1310.7607,13.971816,1367335963,1.0671775,3011.94,4.3201,0.008778889,,0.3441124
6736067076020049024,281.3498780116075,-32.893843807134004,45.60624111401593,2390.5828,10.443449,1662283990,1.02814,3367.4993,4.0049,0.047303278,,0.6389786
6744388454878423168,293.1888476381615,-34.10935449881571,30.529819748991567,988.8039,14.924004,519017326,1.0660443,3081.7908,5.1231,0.0025588314,,0.17756966
6751948215795445632,296.96243082811253,-29.15917468354571,28.87058796100158,1319.1165,7.5317693,1011568372,0.97176147,5584.855,4.4152,0.86658967,0.9170488,0.99432504
6760586150951505280,285.4926444740902,-30.34477432872036,30.02000442513135,1496.7766,11.77583,1758813084,0.98238724,3340.0498,4.317,0.0357362,,0.5655808
6766734242006157568,294.9025393958204,-26.75314272130649,46.39654446186445,2460.8228,9.72663,1634212374,1.0935371,3547.2065,4.1975,0.08164713,0.60796183,0.7565016
6795717471592429824,311.7140776785295,-28.487228774353536,32.28607884632347,1124.0236,12.665181,1387897946,1.3907448,3056.1768,4.1361,0.017302375,,0.46924457
6797154670728575104,304.83694667557245,-30.651789387653743,32.93198980069901,857.77106,15.296049,127514615,1.1687015,3020.3198,5.1892,0.001612693,,0.1466201
4621352894595893632,82.0753999029267,-81.77734022272635,32.93718086242006,3210.2139,9.631953,529455116,0.97097105,4266.1665,4.6042,0.13345425,0.6695373,0.66871804
4648266774581927296,81.32744004329236,-75.69377655197798,27.6850515066893,2172.7903,7.035059,769364906,0.93916845,6046.2656,4.2498,1.5041726,1.0961591,1.1178533
4652980484022414336,73.2728400404443,-72.40647506545731,30.82173548291912,1418.7887,6.157237,511847013,1.042518,6078.415,4.0642,2.69219,1.1886113,1.479556
4687870530577399296,27.11407988462891,-70.97433534509554,47.10145401985689,2699.6794,11.372301,1165675391,1.1441814,3227.605,4.2038,0.021674512,,0.47083586
4714609313334832128,30.41359028438526,-59.80983611199004,30.560684328061477,1234.8757,14.9886265,21569835,1.2288253,3020.232,5.0902,0.0027544976,,0.19167529
4750533003914499456,45.64553495679407,-48.2497433495213,26.311808364867872,2009.9829,13.4399185,473929373,1.1763349,3168.8328,4.4937,0.011490923,,0.36251423
4766907137233719808,82.42977529348893,-55.49750035260573,29.350178395975984,2621.247,12.008912,1375974544,1.1229731,3345.8765,4.2833,0.026451403,,0.47141364
4775052800408387584,67.72702923130188,-57.96856143005339,31.92367834260691,2369.798,13.496239,983147063,1.2538505,3234.9968,4.9871,0.0077307997,,0.27991167
4775316442680940800,65.55001358614139,-57.435807701082126,60.40415491373999,4245.732,10.714666,1114430224,1.1678824,3174.6814,4.117,0.025795389,,0.5307742
4792274966430715136,87.495562765594,-52.41471715567516,39.43013983647928,1799.8413,14.411025,908352336,1.2586472,3017.5837,5.0531,0.0028249114,,0.19433124
4807503271195302272,82.11748041935161,-39.37089466014668,27.298391447386816,2301.4146,8.94291,148864147,1.0606074,4816.2417,4.5395,0.2974289,0.76660836,0.78328705
4894315447987680640,68.90113171549795,-25.46047870256822,59.59993048652432,2583.5247,11.138153,1595794443,1.2818245,3043.9084,4.052,0.021081343,,0.52207386
4902468056125369856,9.920469823738376,-62.40372745527461,26.631596110171053,1112.9099,14.687427,1773788506,1.2006757,2945.242,4.8253,0.0057832766,,0.29106233
4918456948058444928,3.029349347779372,-57.89501574016376,28.321227288577603,1361.7789,14.553335,1603934137,1.2036206,3086.7332,5.0302,0.0044925218,,0.23437318
4936618887284986112,32.678579427466474,-51.82311807454088,27.41257371457453,2081.2424,13.514664,1326119055,1.3037853,3233.4202,4.927,0.010749812,,0.33044508
4948264124172656000,43.1593999936086,-41.29345922530691,29.582747825515,1878.2699,13.973357,870425523,1.2762566,3000.9429,4.4709,0.006799184,,0.30519345
4985404248272413440,19.88911188503428,-39.3623767893135,25.586014118462657,1402.3356,7.5095286,451985234,0.96075284,5786.5913,4.3826,1.1168015,0.9903191,1.0514634
5064574724769475968,42.98499788942525,-30.81404621914154,31.541768915847552,896.06433,6.264977,1273557330,0.8887221,6189.642,4.1511,2.3341973,1.1695125,1.328637
5073821926793007744,47.31614791097821,-25.236281509143215,26.67359230569047,1704.8978,13.521633,394629442,1.2287451,3010.5134,4.2424,0.012464476,,0.4104005
5088621628181787136,56.51835424975617,-21.0803058521666,29.4692008649965,839.30133,15.097922,835263355,1.0502632,3023.4255,5.0949,0.0026390103,,0.1872211
5091491662767333376,65.36098004938215,-20.900868550755764,26.96677341879128,1526.844,10.908083,1330846364,1.1013279,3974.1226,4.6732,0.08174952,,0.60309076
5110480159860342912,57.63293758513549,-15.405695600797824,35.41246346871808,1532.8002,14.123946,1130932802,1.1201853,3085.029,5.0371,0.004256656,,0.22834203
5143621433184275200,33.214851720034154,-17.6858207681972,42.46403698484342,2326.1243,10.3681345,1511762568,1.1187849,3558.3394,4.2882,0.05244922,0.54668105,0.6025882
5154957020110460416,49.04463173088829,-15.37694024914582,25.861928244344707,1033.8083,14.186081,1694126775,1.2696646,3177.3962,4.9886,0.006756987,,0.27127278
5159467010648419584,46.5119740590157,-12.73203361301202,32.08471244777003,977.3706,14.562374,903629837,1.2730368,3063.1846,5.0499,0.0035073739,,0.21016026
5160451760749976192,43.69220329916345,-11.546222239660544,32.68254347525879,858.55615,14.883753,1497391497,1.1080484,3006.995,5.0748,0.0027118945,,0.19179681
5198648073147829120,152.81357763844804,-81.1123938093124,30.253063368235654,2136.6667,13.805513,367686258,1.2102902,3164.8896,4.9797,0.0072286637,,0.28281018
5223986971445526144,132.17961744449346,-67.95226278163916,29.16052020698057,2114.2493,13.999424,350912795,1.1406981,3159.9749,4.9936,0.006478763,,0.2685762
5254819339127880448,155.60560524163068,-60.17898023141788,45.01781442678937,2330.0737,9.970008,136715328,0.8656348,3712.7927,4.5499,0.06794534,0.58479196,0.6280742
5266722205277801984,99.45867788174958,-70.93128545319566,25.677946952758425,1917.8857,8.509679,1367966908,1.0154487,5341.122,4.5311,0.45701224,,0.78994673
5272621390101236608,126.00901678266176,-67.36339137543187,28.497671319233167,1717.4409,14.521611,1524569054,1.144374,3150.2837,5.0604,0.003992149,,0.21200842
5277820503851295872,126.15008920287374,-62.274153937972336,36.49577099750071,2544.9216,14.072169,1476214790,1.1137712,3180.3508,5.0873,0.0034317225,,0.19292945
5291320204538276992,123.50391104669106,-59.25380630698499,30.4375710029952,1406.1555,15.03964,597609568,1.0434357,3027.7373,5.1027,0.002585228,,0.18476002
5339892367684811520,168.9804069674639,-57.5423983978393,78.89223586679518,2470.6619,10.486478,783387102,1.0095482,3209.3408,4.1203,0.017070815,,0.42267284
5355210969819845376,154.6929061380151,-55.670246151527145,27.92391871412538,1603.507,12.867345,1808981636,1.2873765,3137.2087,4.2158,0.016574636,,0.41008937
5357273275677035648,157.07643251033605,-52.56143381486194,29.94472561037959,1387.8977,8.179211,517089686,1.1174573,5197.5264,4.502,0.46356365,0.83703434,0.839705
5376655466632859008,169.05804997552664,-44.05703646718956,27.592411095374462,2077.1445,13.167158,96348139,1.0674393,3252.7659,4.4873,0.011924014,,0.34609097
5381537023379295232,176.62052057636615,-40.498565145629904,107.3024338562276,1228.9167,4.701676,1798206209,0.93108606,5538.9297,4.3867,0.871211,0.889921,1.0135885
5452634262730082176,167.60821631868296,-29.414312096050253,25.286491031335004,1722.4641,9.488162,496974002,0.958736,4588.8623,4.5614,0.22443253,0.7328068,0.74952954
5455707157211784832,160.86670251334388,-29.064508603284192,46.49314598007356,2342.8533,7.4856606,167155576,0.98025006,5123.2,4.5327,0.37249672,0.7878031,0.80795074
5528866839863569024,130.82340727277085,-38.88086880797599,89.35224058068819,5919.297,6.284586,1556355683,0.9318816,4851.4077,4.5097,0.320331,0.7809653,0.801242
5531293358947847808,117.7322410767322,-45.27560922239449,26.962123290243788,1619.0806,14.644869,603871125,1.086825,3125.617,5.0499,0.004210922,,0.22129756
5540934254857896192,121.350314860172,-38.53149283871388,30.902599370447074,2381.9822,12.5693865,496247348,1.1693498,3257.666,4.4664,0.017639821,,0.367625
5553110654636730496,92.2824133272469,-49.88831206656583,52.62433975471293,4639.034,10.160905,1762148982,1.0342488,3386.154,4.067,0.045722507,,0.6213416
5567900121118276736,91.11797968025996,-45.03550909781477,36.85308074184845,2275.637,6.2179294,1318703937,0.8944939,6100.422,4.2166,1.7887396,1.1154401,1.1972946
5585692040325086848,110.57774995807972,-39.2535527951508,27.468613931467377,1908.4342,8.5998335,1532051714,1.0690736,5001.6396,4.5183,0.3852682,0.7947691,0.82662046
5617564477239812864,108.26068324647576,-24.225117576340477,27.4565986270636,1694.0931,7.0260973,533231360,0.9926945,5745.0527,4.2195,1.4988666,0.9751297,1.2358019
5645667685209294336,128.50882043319126,-28.366829348123144,28.75553691718769,995.3472,15.103874,1173346108,1.1243143,3034.7183,5.0992,0.0027067072,,0.18823004
5673862668026378240,150.39573577120922,-16.553195530224635,25.034792280857747,816.5149,14.947862,866688597,1.0703614,3109.4146,5.0667,0.0037310545,,0.21048826
5683871247496205312,146.18979553814498,-18.214363698648825,90.99318781791534,3357.1877,11.08249,1493237521,1.018213,3024.2139,4.3258,0.009860059,,0.3616745
5684037136313018368,145.93572009719549,-17.784076029964655,74.58454496592636,3887.387,12.1573925,932309600,1.1691287,3206.2996,4.7515,0.004124775,,0.208124
5693255510530645120,125.8818966649458,-27.822511186750933,29.242025652828243,1576.2356,6.957898,729819015,0.9940032,5887.9126,4.3311,1.4202222,1.0248871,1.1452583
5751951182125903872,127.41829563431668,-9.976265487649147,28.40225013362254,1791.4061,9.799279,1100053763,0.9700893,4255.479,4.5416,0.1516418,,0.7163808
5752460535184642560,125.5078205115358,-9.543490060234072,27.13402243227611,594.7096,15.955132,951817741,0.9493983,2945.3682,5.1758,0.0015002879,,0.14876047
5790389872417570816,212.1090387533397,-74.84948901093674,34.149105120135566,1334.26,5.8753195,1619222656,0.956074,5849.856,4.1205,2.8590903,1.0976949,1.646222
5796958595407301632,223.5670370865846,-71.92729060113845,32.00845728719931,1279.7836,14.952062,445185761,1.073653,3011.4424,5.094,0.0026302983,,0.1884182
5811510318254858368,263.5787507294838,-68.15661782311967,32.970776881901706,2637.9968,10.698704,589494329,1.0343839,4012.266,4.6865,0.074367985,0.5997405,0.57395214
5812169170542650624,267.5406947068372,-67.49379313482761,26.186628176040166,1814.2415,8.996035,1405966155,1.019231,4811.0435,4.5426,0.3068821,0.78057677,0.79736716
5826369431966294400,236.3075362820801,-63.13221186190585,26.03925403114905,1913.5038,8.6659775,905827408,0.8344489,5212.96,4.5352,0.39397946,,0.76951146
5845300239052540416,203.47739826154773,-67.89907694881612,37.97531946454787,2851.1292,13.066453,1556143679,1.1178129,3019.2424,4.368,0.008885107,,0.30848092
5898969703685214976,215.0928736723413,-51.11569918097439,25.66808021238265,1533.0009,13.134708,1529533347,1.1195598,3177.0613,4.3566,0.016092021,,0.36448056
5930568598406530048,248.95891507885543,-53.75810942652147,43.53788416327305,1466.5215,8.437798,1700317689,1.1340455,4591.4526,4.5921,0.21181542,0.7315692,0.78059554
5943936602571492096,246.95469612316447,-45.18857634856046,27.603874045400623,1503.7101,13.128509,1200659176,1.3211244,3043.6895,4.1941,0.018655894,,0.40573227
5965216477540049664,257.77841851604387,-43.40469590952534,26.343372908257745,1534.8807,12.13454,1356905779,1.0216033,3221.6128,4.0823,0.041347835,,0.537432
6048221225960245632,250.29117348809945,-22.91246970276885,27.30713612736872,1081.1199,14.255573,1685578107,1.1852384,3110.5193,4.9741,0.006310037,,0.2734551
6048759505620173056,244.8434600449821,-25.760889488288765,27.67866902513575,1273.4203,7.984734,893528504,0.88414466,5461.7446,4.4671,0.6334154,0.9153888,0.888855
6059670303147848448,189.1515763076357,-59.84715708046662,30.140212245646484,2136.4746,13.839287,233032703,1.1247413,3184.161,4.7267,0.005961356,,0.26219046
6065158377962553344,207.7728687420312,-53.73532362543625,35.590437607694234,1628.833,9.120206,723105988,1.2827948,4450.305,4.6163,0.16812164,0.6948355,0.68972594
6074330194729897344,188.418027645613,-54.92387440664761,25.909046940126707,1847.1229,9.099576,523866331,0.9151569,4896.533,4.557,0.28169513,0.7860644,0.74705946
6082806153754882304,203.80008015151577,-48.3574227511653,50.90819162067609,2392.977,10.4386635,1304834120,1.2450727,3397.397,4.1123,0.037224848,,0.5569004
6089501943354246144,212.0877408576584,-52.28671827004723,28.94017445604449,1947.9711,9.1873,815330052,0.8473861,4717.8457,4.5748,0.21789443,0.7757613,0.69854754
6099000589942631424,217.3270672654168,-46.46471195076728,41.461783362473945,2366.4275,9.701463,932639004,1.1116768,3720.5503,4.3715,0.09575393,,0.7450184
6117984963866969472,213.01244925789263,-36.77221618768628,30.88357865245384,1293.8997,12.800996,208000895,1.3039894,3084.3042,4.213,0.016208617,,0.4460434
6133033601555979648,188.67615972095876,-44.67393782590503,35.136929753845564,1000.7655,5.6075745,999992099,0.97509545,5721.397,4.0259,3.4036915,1.137039,1.8474237
